date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:57:03	19510/19510	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Jun%202021%2018:56:57%20GMT	http://www.sainionline.com/_/rsrc/1497579121705/personalities/subedar-pritam-singh-darar-iom/Subedar%20Pritam%20Singh%20Saini%20(Darar)%20-%20IOM.jpg	/Users/mbpus052015/websites/sainionline.com/www.sainionline.com/_/rsrc/1497579121705/personalities/subedar-pritam-singh-darar-iom/Subedar%20Pritam%20Singh%20Saini%20(Darar)%20-%20IOM.jpg	(from http://www.sainionline.com/personalities/subedar-pritam-singh-darar-iom)
11:57:09	213754/213754	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Jun%202021%2018:56:39%20GMT	http://www.sainionline.com/_/rsrc/1497579109915/colonial-ethnologies/saini-rajputs-and-the-battle-of-dhameri/Dhameri%2C%20%20Tarikh-i-Alfi-Saini%20Rajputs.JPG?height=1458&width=779	/Users/mbpus052015/websites/sainionline.com/www.sainionline.com/_/rsrc/1497579109915/colonial-ethnologies/saini-rajputs-and-the-battle-of-dhameri/Dhameri,%20%20Tarikh-i-Alfi-Saini%20Rajputsc975.jpg	(from http://www.sainionline.com/colonial-ethnologies/saini-rajputs-and-the-battle-of-dhameri)
11:57:09	21382/21382	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Jun%202021%2018:57:03%20GMT	http://www.sainionline.com/_/rsrc/1497579121705/personalities/subedar-pritam-singh-darar-iom/Subedar%20Pritam%20Singh%20Saini%20(Darar)%20-IOM%20award.jpg	/Users/mbpus052015/websites/sainionline.com/www.sainionline.com/_/rsrc/1497579121705/personalities/subedar-pritam-singh-darar-iom/Subedar%20Pritam%20Singh%20Saini%20(Darar)%20-IOM%20award.jpg	(from http://www.sainionline.com/personalities/subedar-pritam-singh-darar-iom)
11:57:17	73643/73643	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Jun%202021%2018:57:01%20GMT	http://www.sainionline.com/_/rsrc/1497579121705/personalities/subedar-pritam-singh-darar-iom/Subedar%20Pritam%20Singh%20Saini%20(Darar)-IOM%20Recommendation.jpg	/Users/mbpus052015/websites/sainionline.com/www.sainionline.com/_/rsrc/1497579121705/personalities/subedar-pritam-singh-darar-iom/Subedar%20Pritam%20Singh%20Saini%20(Darar)-IOM%20Recommendation.jpg	(from http://www.sainionline.com/personalities/subedar-pritam-singh-darar-iom)
11:57:20	38244/38244	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Jun%202021%2018:57:11%20GMT	http://www.sainionline.com/_/rsrc/1497579121704/personalities/shaheed-harnam-singh-saini/Ghadar_di_gunj.jpg	/Users/mbpus052015/websites/sainionline.com/www.sainionline.com/_/rsrc/1497579121704/personalities/shaheed-harnam-singh-saini/Ghadar_di_gunj.jpg	(from http://www.sainionline.com/personalities/shaheed-harnam-singh-saini)
11:57:21	15154/15154	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Jun%202021%2018:57:17%20GMT	http://www.sainionline.com/_/rsrc/1497579121704/personalities/shaheed-harnam-singh-saini/Ghadar.jpg	/Users/mbpus052015/websites/sainionline.com/www.sainionline.com/_/rsrc/1497579121704/personalities/shaheed-harnam-singh-saini/Ghadar.jpg	(from http://www.sainionline.com/personalities/shaheed-harnam-singh-saini)
11:57:23	183087/183087	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Jun%202021%2018:56:49%20GMT	http://www.sainionline.com/_/rsrc/1497579109109/chaunsat-khamba-64-pillar-inscription-of-shoorsaini-kings/Chaunsat%20Khamba%20Inscription%20of%20Shoorsainis%20of%20Kadamb%20Vana-%20Complete%20Sanskrit%20Transcript.jpg	/Users/mbpus052015/websites/sainionline.com/www.sainionline.com/_/rsrc/1497579109109/chaunsat-khamba-64-pillar-inscription-of-shoorsaini-kings/Chaunsat%20Khamba%20Inscription%20of%20Shoorsainis%20of%20Kadamb%20Vana-%20Complete%20Sanskrit%20Transcript.jpg	(from http://www.sainionline.com/chaunsat-khamba-64-pillar-inscription-of-shoorsaini-kings)
11:57:25	75920/75920	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Jun%202021%2018:57:09%20GMT	http://www.sainionline.com/_/rsrc/1497579121705/personalities/subedar-pritam-singh-darar-iom/Subedar%20Pritam%20Singh%20Saini%20(Darar)%20-IOM%20Citation.jpg	/Users/mbpus052015/websites/sainionline.com/www.sainionline.com/_/rsrc/1497579121705/personalities/subedar-pritam-singh-darar-iom/Subedar%20Pritam%20Singh%20Saini%20(Darar)%20-IOM%20Citation.jpg	(from http://www.sainionline.com/personalities/subedar-pritam-singh-darar-iom)
11:57:25	20104/20104	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Jun%202021%2018:57:21%20GMT	http://www.sainionline.com/_/rsrc/1497579121704/personalities/soni-pabla/soni_pabla.jpg	/Users/mbpus052015/websites/sainionline.com/www.sainionline.com/_/rsrc/1497579121704/personalities/soni-pabla/soni_pabla.jpg	(from http://www.sainionline.com/personalities/soni-pabla)
11:57:25	603/603	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20Jun%202021%2018:57:23%20GMT	http://www.sainionline.com/personalities/soni-pabla/soni_pabla.jpg?attredirects=0	/Users/mbpus052015/websites/sainionline.com/www.sainionline.com/personalities/soni-pabla/soni_pabla.d06fb5.delayed	(from http://www.sainionline.com/personalities/soni-pabla)
11:57:25	26785/26785	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Jun%202021%2018:57:20%20GMT	http://www.sainionline.com/_/rsrc/1497579121703/personalities/mayya-singh-saini-cavalryman-freedom-fighter/Sikh-ghorcharra-Saini%20Caste.jpg?height=254&width=185	/Users/mbpus052015/websites/sainionline.com/www.sainionline.com/_/rsrc/1497579121703/personalities/mayya-singh-saini-cavalryman-freedom-fighter/Sikh-ghorcharra-Saini%20Caste940e.jpg	(from http://www.sainionline.com/personalities/mayya-singh-saini-cavalryman-freedom-fighter)
11:57:27	8207/8207	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Jun%202021%2018:57:25%20GMT	http://www.sainionline.com/_/rsrc/1551663561921/home/community-leadership/paramveer-singh-dhoorh-sunny-dhoorh/Sunny%20Dhoorh%204.jpg?height=320&width=180	/Users/mbpus052015/websites/sainionline.com/www.sainionline.com/_/rsrc/1551663561921/home/community-leadership/paramveer-singh-dhoorh-sunny-dhoorh/Sunny%20Dhoorh%2042fba.jpg	(from http://www.sainionline.com/home/community-leadership/paramveer-singh-dhoorh-sunny-dhoorh)
11:57:27	17252/17252	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Jun%202021%2018:57:26%20GMT	http://www.sainionline.com/_/rsrc/1551743617562/home/community-leadership/paramveer-singh-dhoorh-sunny-dhoorh/Sunny%20Dhoorh%20-%20Manmohan%20Singh.jpg?height=304&width=320	/Users/mbpus052015/websites/sainionline.com/www.sainionline.com/_/rsrc/1551743617562/home/community-leadership/paramveer-singh-dhoorh-sunny-dhoorh/Sunny%20Dhoorh%20-%20Manmohan%20Singh68da.jpg	(from http://www.sainionline.com/home/community-leadership/paramveer-singh-dhoorh-sunny-dhoorh)
11:57:29	10210/10210	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Jun%202021%2018:57:27%20GMT	http://www.sainionline.com/_/rsrc/1551663714842/home/community-leadership/paramveer-singh-dhoorh-sunny-dhoorh/Sunny%20Dhoorh%201.jpg?height=200&width=160	/Users/mbpus052015/websites/sainionline.com/www.sainionline.com/_/rsrc/1551663714842/home/community-leadership/paramveer-singh-dhoorh-sunny-dhoorh/Sunny%20Dhoorh%20193a7.jpg	(from http://www.sainionline.com/home/community-leadership/paramveer-singh-dhoorh-sunny-dhoorh)
11:57:29	5356/5356	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Jun%202021%2018:57:28%20GMT	http://www.sainionline.com/_/rsrc/1551663818865/home/community-leadership/paramveer-singh-dhoorh-sunny-dhoorh/Sunny%20Dhoorh%202.jpg?height=200&width=115	/Users/mbpus052015/websites/sainionline.com/www.sainionline.com/_/rsrc/1551663818865/home/community-leadership/paramveer-singh-dhoorh-sunny-dhoorh/Sunny%20Dhoorh%202b495.jpg	(from http://www.sainionline.com/home/community-leadership/paramveer-singh-dhoorh-sunny-dhoorh)
11:57:35	1216/1216	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20Jun%202021%2018:57:31%20GMT	http://www.sainionline.com/news-press-releases/panjaba-aura-pascimottara-hariyana-ke-saini-yaduvansi-rajaputa-bha-icare-ka-abhinna-anga-haim-do-dhirendara-panjaba-aura-pascimottara-hariyana-ke-saini-yaduvansi-rajaputa-bha-icare-ka-abhinna-anga-haim-do-dhirendara-sinha-jadauna/DS%20Jadaun-%20Saini%20Rajput-%20News%20in%20Hindi.png?attredirects=0	/Users/mbpus052015/websites/sainionline.com/www.sainionline.com/news-press-releases/panjaba-aura-pascimottara-hariyana-ke-saini-yad/DS%20Jadaun-%20Saini%20Rajput-%20News%20in%20Hindi.d76fb5.delayed	(from http://www.sainionline.com/news-press-releases/panjaba-aura-pascimottara-hariyana-ke-saini-yaduvansi-rajaputa-bha-icare-ka-abhinna-anga-haim-do-dhirendara-panjaba-aura-pascimottara-hariyana-ke-saini-yaduvansi-rajaputa-bha-icare-ka-abhinna-anga-haim-do-dhirendara-sinha-jadauna)
11:57:37	490/490	---M-Z	302	error ('Moved%20Temporarily')	text/html	etag:%221623557886658|#public|0|en|||0|-525234168|377227738%22	http://www.sainionline.com/system/app/pages/admin/revisions?wuid=wuid:gx:2d6a90e46f156fbf	/Users/mbpus052015/websites/sainionline.com/www.sainionline.com/system/app/pages/admin/revisions.d91571.delayed	(from http://www.sainionline.com/news-press-releases/panjaba-aura-pascimottara-hariyana-ke-saini-yaduvansi-rajaputa-bha-icare-ka-abhinna-anga-haim-do-dhirendara-panjaba-aura-pascimottara-hariyana-ke-saini-yaduvansi-rajaputa-bha-icare-ka-abhinna-anga-haim-do-dhirendara-sinha-jadauna)
11:57:41	1224/1224	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20Jun%202021%2018:57:37%20GMT	http://www.sainionline.com/news-press-releases/panjaba-aura-pascimottara-hariyana-ke-saini-yaduvansi-rajaputa-bha-icare-ka-abhinna-anga-haim-do-dhirendara-panjaba-aura-pascimottara-hariyana-ke-saini-yaduvansi-rajaputa-bha-icare-ka-abhinna-anga-haim-do-dhirendara-sinha-jadauna/DS%20Jadaun-%20Saini%20Rajput-%20News%20in%20Hindi.png?attredirects=0&d=1	/Users/mbpus052015/websites/sainionline.com/www.sainionline.com/news-press-releases/panjaba-aura-pascimottara-hariyana-ke-saini-yad/DS%20Jadaun-%20Saini%20Rajput-%20News%20in%20Hindi.da9a1b.delayed	(from http://www.sainionline.com/news-press-releases/panjaba-aura-pascimottara-hariyana-ke-saini-yaduvansi-rajaputa-bha-icare-ka-abhinna-anga-haim-do-dhirendara-panjaba-aura-pascimottara-hariyana-ke-saini-yaduvansi-rajaputa-bha-icare-ka-abhinna-anga-haim-do-dhirendara-sinha-jadauna)
11:57:45	29378/29378	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2018:57:41%20GMT	http://www.sainionline.com/share/print/11017	/Users/mbpus052015/websites/sainionline.com/www.sainionline.com/share/print/11017.dc.delayed	(from http://www.sainionline.com/punjab-govt-withdraws-order-declaring-saini-community-backward-class)
11:57:49	29373/29373	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2018:57:45%20GMT	http://www.sainionline.com/share/pdf/11017	/Users/mbpus052015/websites/sainionline.com/www.sainionline.com/share/pdf/11017.dd.delayed	(from http://www.sainionline.com/punjab-govt-withdraws-order-declaring-saini-community-backward-class)
11:57:53	160730/160730	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Jun%202021%2018:57:29%20GMT	http://www.sainionline.com/_/rsrc/1548556182584/news-press-releases/yaduvanshi-saini-rajput-mahasabha-conference-held/Yaduvanshi%20Saini%20Rajput%20Mahasabha%2C%20The%20Pioneer.JPG	/Users/mbpus052015/websites/sainionline.com/www.sainionline.com/_/rsrc/1548556182584/news-press-releases/yaduvanshi-saini-rajput-mahasabha-conference-held/Yaduvanshi%20Saini%20Rajput%20Mahasabha,%20The%20Pioneer.jpg	(from http://www.sainionline.com/news-press-releases/yaduvanshi-saini-rajput-mahasabha-conference-held)
11:57:53	29378/29378	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2018:57:49%20GMT	http://www.sainionline.com/share/email/11017	/Users/mbpus052015/websites/sainionline.com/www.sainionline.com/share/email/11017.de.delayed	(from http://www.sainionline.com/punjab-govt-withdraws-order-declaring-saini-community-backward-class)
11:58:23	502010/502010	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Jun%202021%2018:57:30%20GMT	http://www.sainionline.com/_/rsrc/1530390337777/news-press-releases/panjaba-aura-pascimottara-hariyana-ke-saini-yaduvansi-rajaputa-bha-icare-ka-abhinna-anga-haim-do-dhirendara-panjaba-aura-pascimottara-hariyana-ke-saini-yaduvansi-rajaputa-bha-icare-ka-abhinna-anga-haim-do-dhirendara-sinha-jadauna/DS%20Jadaun-%20Saini%20Rajput-%20News%20in%20Hindi.png	/Users/mbpus052015/websites/sainionline.com/www.sainionline.com/_/rsrc/1530390337777/news-press-releases/panjaba-aura-pascimottara-hariyana-ke-saini-yad/DS%20Jadaun-%20Saini%20Rajput-%20News%20in%20Hindi.png	(from http://www.sainionline.com/news-press-releases/panjaba-aura-pascimottara-hariyana-ke-saini-yaduvansi-rajaputa-bha-icare-ka-abhinna-anga-haim-do-dhirendara-panjaba-aura-pascimottara-hariyana-ke-saini-yaduvansi-rajaputa-bha-icare-ka-abhinna-anga-haim-do-dhirendara-sinha-jadauna)
